Index, LCSC#    , MPN                    , Manufacturer                , Package                         , Customer #, Description                                                                             , RoHS, Quantity, MOQ, Multiple, Unit Price($), Extended Price($), Purchase Link
    1, C157926  , S4B-PH-K-S(LF)(SN)     , JST                         , "Through Hole,Right Angle,P=2mm",           , Connector Header 4 position 2mm Pitch 2A Right Angle -25℃~+85℃                          , yes ,       10,  10,       10,        0.0556,              0.56, https://www.lcsc.com/product-detail/C157926.html
    2, C2799414 , PTS647SN50SMTR2LFS     , C&K                         , 卷装(TR)                        ,           , Tactile Switch SPST-NO 100gf Gull Wing Surface Mount                                    , -   ,       10,   1,        1,        1.3011,             13.01, https://www.lcsc.com/product-detail/C2799414.html
    4, C97502   , TPD2EUSB30DRTR         , TI                          , SOT(9x3)                        ,           , 8VC Clamp 5A@8/20us Ipp ESD DIODE SOT(9x3)                                              , yes ,        3,   1,        1,        0.5305,              1.59, https://www.lcsc.com/product-detail/C97502.html
    5, C3013946 , ESP32-S3-WROOM-1U-N16R8, ESPRESSIF                   , "SMD,19.2x18mm"                 ,           , "2.4GHz ESP32-S3R8 -103.5dBm SMD,19.2x18mm RF Transceiver Modules and Modems RoHS"      , yes ,        3,   1,        1,        5.3260,             15.98, https://www.lcsc.com/product-detail/C3013946.html
    6, C963349  , B3U-3000P              , OMRON                       , "SMD,3x2.5mm"                   ,           , "Tactile Switch SPST 1.59N 1.2mm SMD (SMT) Tab 3mm x 2.5mm Surface Mount, Right Angle"  , yes ,        5,   5,        5,        0.3732,              1.87, https://www.lcsc.com/product-detail/C963349.html
    7, C221660  , JS102011SAQN           , C&K                         , SMD                             ,           , "Slide Switch SPDT 300mA @ 6V Surface Mount, Right Angle Rectangular Columnar"          , yes ,        3,   1,        1,        1.0179,              3.05, https://www.lcsc.com/product-detail/C221660.html
    8, C27834   , 0805W8F5101T5E         , UNI-ROYAL                   , 0805                            ,           , 5.1kΩ ±1% 125mW 0805 Thick Film Resistor                                                , yes ,      100, 100,      100,        0.0027,              0.27, https://www.lcsc.com/product-detail/C27834.html
    9, C95781   , RC0805FR-071KL         , YAGEO                       , 0805                            ,           , 1kΩ 125mW 150V Thick Film Resistor ±100ppm/℃ ±1% 0805 Chip Resistor - Surface Mount RoHS, yes ,      100, 100,      100,        0.0026,              0.26, https://www.lcsc.com/product-detail/C95781.html
   10, C17414   , 0805W8F1002T5E         , UNI-ROYAL                   , 0805                            ,           , 10kΩ ±1% 125mW 0805 Thick Film Resistor                                                 , yes ,      100, 100,      100,        0.0030,              0.30, https://www.lcsc.com/product-detail/C17414.html
   11, C149504  , 0805W8F1003T5E         , UNI-ROYAL                   , 0805                            ,           , 100kΩ ±1% 125mW 0805 Thick Film Resistor                                                , yes ,      100, 100,      100,        0.0028,              0.28, https://www.lcsc.com/product-detail/C149504.html
   12, C2907244 , FRC0805F22R0TS         , FOJAN                       , 0805                            ,           , 22Ω ±1% 125mW 0805 Thick Film Resistor                                                  , yes ,      100, 100,      100,        0.0022,              0.22, https://www.lcsc.com/product-detail/C2907244.html
   13, C20917   , AO3400A                , AOS                         , SOT-23                          ,           , N-Channel 30V Surface Mount SOT-23-3L                                                   , yes ,        5,   5,        5,        0.0828,              0.41, https://www.lcsc.com/product-detail/C20917.html
   14, C114218  , DM3AT-SF-PEJM5         , HRS                         , SMD                             ,           , Micro SD card (TF card) Connector and Ejector Push-Push Surface Mount                   , yes ,        5,   1,        1,        1.4747,              7.37, https://www.lcsc.com/product-detail/C114218.html
   15, C440198  , GRM21BR61H106KE43L     , muRata                      , 0805                            ,           , 10uF ±10% 50V Ceramic Capacitor X5R 0805                                                , yes ,       10,  10,       10,        0.0723,              0.72, https://www.lcsc.com/product-detail/C440198.html
   16, C157929  , S3B-PH-K-S(LF)(SN)     , JST                         , "Through Hole,Right Angle,P=2mm",           , Connector Header 3 position 2mm Pitch 2A Right Angle -25℃~+85℃                          , yes ,       10,  10,       10,        0.0490,              0.49, https://www.lcsc.com/product-detail/C157929.html
   17, C2718488 , 2.54-1*4P              , BOOMELE(Boom Precision Elec), "Through Hole,P=2.54mm"         ,           , Female Header 4 Position 2.54mm Pitch Single Row Through Hole -40℃~+105℃                , yes ,       10,  10,       10,        0.0775,              0.78, https://www.lcsc.com/product-detail/C2718488.html
   18, C3172723 , 132289                 , Amphenol                    , -                               ,           , Connector Receptacle SMA 50Ω                                                            , yes ,        5,   1,        1,       11.5737,             57.87, https://www.lcsc.com/product-detail/C3172723.html
   19, C88374   , U.FL-R-SMT-1(80)       , HRS                         , SMD                             ,           , Connector Receptacle IPEX Male Pin 50Ω Surface Mount                                    , yes ,        5,   5,        5,        0.1161,              0.58, https://www.lcsc.com/product-detail/C88374.html
   20, C165948  , TYPE-C-31-M-12         , Korean Hroparts Elec        , SMD                             ,           , USB-C (USB TYPE-C) Receptacle Connector 16 Position Surface Mount                       , yes ,        5,   5,        5,        0.1704,              0.85, https://www.lcsc.com/product-detail/C165948.html
   21, C21519   , MPZ2012S601AT000       , TDK                         , 0805                            ,           , 600Ω@100MHz 1 Line Ferrite Bead 0805 2A 100mΩ                                           , yes ,       10,  10,       10,        0.0272,              0.27, https://www.lcsc.com/product-detail/C21519.html
   22, C52917433, WS2812B-V6             , Worldsemi                   , SMD5050-4P                      ,           , "Red, Green, Blue 5.0mm x 5.0mm square LED SMD5050-4P LED Indication - Discrete RoHS"   , yes ,        5,   5,        5,        0.1034,              0.52, https://www.lcsc.com/product-detail/C52917433.html
   23, C20608785, YLED0805Y              , YONGYUTAI                   , 0805                            ,           , Yellow 598nm LED Indication - Discrete 1.8V~2.4V 0805                                   , yes ,       50,  50,       50,        0.0121,              0.61, https://www.lcsc.com/product-detail/C20608785.html
   24, C19171391, YLED0805R              , YONGYUTAI                   , 0805                            ,           , Red 645nm LED Indication - Discrete 1.8V~2.4V 0805                                      , yes ,      100, 100,      100,        0.0081,              0.81, https://www.lcsc.com/product-detail/C19171391.html
   25, C19273154, YLED0805B              , YONGYUTAI                   , 0805                            ,           , Blue LED Indication - Discrete 2.7V~3.1V 0805                                           , yes ,      100, 100,      100,        0.0084,              0.84, https://www.lcsc.com/product-detail/C19273154.html
   26, C2971978 , 17-21/GHC-XS1T2M/4T    , EVERLIGHT                   , 0805                            ,           , 25mA 2.75V~3.95V 518nm 140° Green 95mW 0805 LED Indication - Discrete RoHS              , yes ,       20,  20,       20,        0.0241,              0.48, https://www.lcsc.com/product-detail/C2971978.html
   27, C2837270 , SS14                   , JSMSEMI                     , SMA(DO-214AC)                   ,           , Diode 40V 1A Surface Mount SMA(DO-214AC)                                                , yes ,       50,  50,       50,        0.0109,              0.55, https://www.lcsc.com/product-detail/C2837270.html
   28, C49678   , CC0805KRX7R9BB104      , YAGEO                       , 0805                            ,           , 100nF ±10% 50V Ceramic Capacitor X7R 0805                                               , yes ,      100, 100,      100,        0.0051,              0.51, https://www.lcsc.com/product-detail/C49678.html
